start_time,end_time,words
0,5,Do you interact with people a lot ? Every day . Do you have crying people at work ? Sometimes
5,10,"people cry . That could be hair salon receptionist , though , because I 've cried at the hair salon before too ."
10,15,Hello .
15,20,Hello ! What 's your name ? Lauren . Dae . I 'm Curtis . What
20,25,do you do for a living ? I bartend right now . I am a YouTuber . I 'm a YouTuber . That means I make YouTube
25,30,videos and get paid for it . So today you 're gon na play match job to
30,35,person . Great . I feel like I 'm gon na be really bad at this . Will you just kinda go through those and read those jobs out loud ?
35,40,"Scientist , hair salon receptionist , teacher . A dean of students . It 's gon"
40,45,"na be a woman with a stick up her ass , like , just very bitchy . Stimulated"
45,50,"patient . Oh , simulated patient . That 's very different . I feel terrible"
50,55,"guessing an exterminator . Why ? Because then you 'd be like oh , you look like an"
55,60,"exterminator ? Oh , teacher vibes , right off the bat , right off the bat !"
60,65,This guy comes into my bar all the time . I
65,70,know you . I have no idea what you do . Hello . Hi . What 's your name ? Abby .
70,75,"Abby , nice to meet you ."
75,80,"What was that ? What 'd you just do ? I just looked , because I was about to say she 's , like , something sad , but there are a"
80,85,lot of sad looking people in this . Do you like children ? I like my kids . I
85,90,"do n't like all children . Sounds like a teacher . Do you have a lot of free time , like you like do fun things ? Yeah , I"
90,95,really like to read . Ew ! That is a
95,100,"teacher . Hi . Corky . Corky ? Yeah . Oh , great name . Thanks . I mean , you"
100,105,"seem , like , super warm , friendly , do you have family or kids ? Not that I know . Not that you know"
105,110,"of , okay ! Are you high ? What ? Why would you say that ? Well , you"
110,115,look like the teacher that would like confiscate your students ' weed but like smoke it after school . I do
115,120,"n't know if it 's a longshoreman or a longshoreman . Do you know what they do ? Uh , they deal with"
120,125,"boats , containers . You know , the container ships that come in ? Yeah , that looks like you , for sure . I 'm"
125,130,confident on that . I 'm gon na go exterminator . You seem like you could kill a good bug
130,135,forcefully without any fear . Thank you . You 're welcome . You 're the best . Go tug those boats . Hello .
135,140,"Hello . I 'm Dae . I 'm Nora . Oh my gosh , you give me like teacher vibes . I kinda feel like I 'm in trouble ."
140,145,"Feel like I did n't do my homework or something . Do you like kids ? I have a kid . Okay , do"
145,150,"you like-- I like him . You like him . Are you pretty strict with him , on like what he can and ca n't do ? A little bit . He"
150,155,"'s a rule follower , so it 's helpful . Because you enforce rules . We manage expectations . That"
155,160,'s a dean . That 's a dean for sure . You seem like you 're hiding something .
160,165,"You 're putting up a wall right now , you know ? I know where the bodies are buried ."
165,170,"Well , funeral director it is . Hello . Hello . How are you ?"
170,175,"Good , how are you doing ? I 'm good . Nice handshake . What were you like growing up ? Troublemaker . Not"
175,180,"the like school type ? I was smart . I just didn't-- Did n't apply yourself ,"
180,185,"okay . I 'm gon na say teacher . Why do you think I 'm a teacher ? Okay , because I feel"
185,190,like I 'm being tricked in this video . How many teachers do you know that have tattoos ? That 's exactly why I 'm
190,195,guessing . I 'm gon na say teacher . Do you work a 9 - 5 ? Most days . How much vacation do you get ? A
195,200,"lot . Vacation is why I have the job . Okay , we 're going teacher , we 're going teacher . Thank you ."
200,205,"Thanks , teach . Hi . Hello . I 'm seeing cute shoes , great hair ."
205,210,Thank you . Do you interact with people a lot ? Every day . Do you have crying people at work ? Sometimes
210,215,"people cry . That could be hair salon receptionist though , because I 've cried at the hair salon before too . Gimme a hug ."
215,220,"Like , a comforting . Ooh , that was solid ! That was a solid hug ! I"
220,225,"think that I 'm looking at hair salon receptionist . Pretty girl , has a nice smile . People"
225,230,"like wanna look at you . On the phone ? Yeah , but like , you 're the first person someone sees when they walk in ."
230,235,Yeah . Hello . Hello . You have good hair too ! You
235,240,"could be like a musical roadie or something . I am a roadie ! No way , part"
